object-id,district,timeperiod,total-tender-awarded-value,max-rain,mean-rain,count,sum-rain,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,stcode11,dtcode11,sub-district-code,sdtname,st-area(shape),urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,total-hhd.1,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
09-140-00739,Ghaziabad,2022_06,0.0,0.0,0.0,425.0,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3986034.0,9.0,140.0,739.0,Ghaziabad,598256757.5738646,294522.3590353261,5890447.180706522,883567.0771059783,55164.03784731658,18554.908619225545,34730.0,329252.0,19.1,3.0,18.27,5.64,329252.0,5,1,5,1,2022-2023,0.0,0.2596276075253844,2
09-150-00787,Bareilly,2022_06,0.0,0.0,0.0,674.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024602.0,9.0,150.0,787.0,Bareilly,946063905.6277312,272967.03820270044,5459340.764054009,818901.1146081013,51126.72625536579,17196.92340677013,148147.0,421114.0,16.9,3.0,19.03,5.1,421114.0,5,1,5,1,2022-2023,0.0,0.2596276075253844,2
09-177-00903,Ayodhya,2022_06,0.0,0.0,0.0,575.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595612.0,9.0,177.0,903.0,Milkipur,788321189.1052017,379.7753375509511,7595.506751019022,1139.3260126528537,71.13192072329315,23.92584626570992,107202.0,107582.0,11.0,2.0,10.48,12.97,107582.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-177-00904,Ayodhya,2022_06,0.0,0.0,0.0,399.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498408.0,9.0,177.0,904.0,Sohawal,546645677.178263,4946.896654211957,98937.93308423914,14840.689962635872,926.5537433338995,311.6544892153533,67268.0,72215.0,11.5,2.0,12.5,10.78,72215.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-143-00753,Aligarh,2022_06,0.0,0.0,0.0,454.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366791.0,9.0,143.0,753.0,Gabhana,640282980.8051969,1399.2731376316235,27985.462752632477,4197.819412894871,262.08385867840315,88.1542076707923,52675.0,54074.0,10.5,2.0,7.24,6.33,54074.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-706-00912,Amethi,2022_06,0.0,0.0,0.0,505.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620485.0,9.0,706.0,912.0,Musafirkhana,710806328.1159873,3807.2131480341377,76144.26296068275,11421.639444102411,713.0910226267939,239.85442832615067,117079.0,120886.0,10.7,2.0,13.76,14.53,120886.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-173-00884,Pratapgarh,2022_06,0.0,0.0,0.0,392.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400704.0,9.0,173.0,884.0,Raniganj,528139736.3412453,1813.4363058338995,36268.72611667799,5440.308917501699,339.6566200826894,114.24648726753568,90042.0,91855.0,10.8,2.0,12.04,14.21,91855.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-192-00971,Mau,2022_06,0.0,0.0,0.0,310.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546370.0,9.0,192.0,971.0,Ghosi,438605006.7421131,5914.9495000424595,118298.99000084918,17744.84850012738,1107.8700413579527,372.64181850267494,76255.0,82170.0,11.1,2.0,4.9,9.36,82170.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-179-06868,Sultanpur,2022_06,0.0,0.0,0.0,201.0,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234082.0,9.0,179.0,6868.0,Baldirai,277358805.5787104,0.0,0.0,0.0,0.0,0.0,76339.0,76339.0,11.0,2.0,8.36,8.3,76339.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-175-00891,Prayagraj,2022_06,0.0,0.0,0.0,665.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499614.0,9.0,175.0,891.0,Bara,912698161.2305008,1786.4564580502715,35729.12916100543,5359.369374150815,334.60329459281587,112.54675685716713,93759.0,95545.0,9.9,2.0,9.51,13.23,95545.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-175-00892,Prayagraj,2022_06,0.0,0.0,0.0,530.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820442.0,9.0,175.0,892.0,Karchhana,723850879.5167671,6407.854163128397,128157.08326256792,19223.562489385193,1200.1910847539486,403.694812277089,109646.0,116054.0,11.0,2.0,13.85,14.62,116054.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-179-00916,Sultanpur,2022_06,0.0,0.0,0.0,474.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514643.0,9.0,179.0,916.0,Jaisinghpur,651144227.6358731,105.4527879797894,2109.055759595788,316.35836393936825,19.75130718861455,6.643525642726733,102892.0,102997.0,10.4,2.0,12.1,12.88,102997.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-175-00895,Prayagraj,2022_06,0.0,0.0,0.0,748.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464914.0,9.0,175.0,895.0,Koraon,1013400005.1840492,1031.773097826087,20635.46195652174,3095.319293478261,193.2511012228261,65.00170516304348,105724.0,106756.0,10.0,2.0,4.06,27.15,106756.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-153-00798,Kheri,2022_06,0.0,0.0,0.0,1450.0,0.33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561224.0,9.0,153.0,798.0,Palia,2047932222.3807223,4390.010190217392,87800.20380434784,13170.030570652176,822.2489086277175,276.5706419836957,84656.0,89046.0,11.0,2.0,21.26,13.19,89046.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-141-00743,Gautam Buddha Nagar,2022_06,0.0,0.0,0.0,475.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491823.0,9.0,141.0,743.0,Gautam Buddha Nagar,678095884.0099571,1310.2363785453467,26204.727570906936,3930.70913563604,245.40727370154343,82.54489184835684,5372.0,6682.0,13.0,2.0,3.72,2.61,6682.0,1,1,5,5,2022-2023,0.0,0.25812144129068804,2
09-191-00966,Azamgarh,2022_06,0.0,0.0,0.0,546.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149228.0,9.0,191.0,966.0,Azamgarh,748496057.7332624,32976.182675568954,659523.6535113791,98928.54802670686,6176.439015134065,2077.4995085608443,183789.0,216765.0,10.5,2.0,8.87,4.71,216765.0,2,2,5,2,2022-2023,0.0,0.24999999999999997,2
09-135-00720,Moradabad,2022_06,0.0,0.0,0.0,511.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844832.0,9.0,135.0,720.0,Bilari,724008960.5912561,15198.807187287704,303976.1437457541,45596.42156186311,2846.7365861789867,957.5248527991254,142811.0,158010.0,10.7,2.0,24.96,6.48,158010.0,2,2,5,2,2022-2023,0.0,0.24999999999999997,2
09-191-00965,Azamgarh,2022_06,0.0,0.0,0.0,833.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004244.0,9.0,191.0,965.0,Sagri,1143159943.6920924,5566.840125374172,111336.80250748344,16700.520376122517,1042.6691554825825,350.71092789857283,210745.0,216312.0,9.5,2.0,5.53,4.15,216312.0,2,2,5,2,2022-2023,0.0,0.24999999999999997,2
09-134-00716,Bijnor,2022_06,0.0,0.0,0.0,746.0,0.24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836747.0,9.0,134.0,716.0,Chandpur,1057979089.2153604,15317.969930897589,306359.3986179518,45953.90979269277,2869.0557680571183,965.032105646548,143344.0,158662.0,11.4,3.0,25.42,6.42,158662.0,2,2,5,2,2022-2023,0.0,0.24999999999999997,2
09-175-00893,Prayagraj,2022_06,0.0,0.0,0.0,673.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123864.0,9.0,175.0,893.0,Handia,924348121.0736034,1860.7725458559785,37215.45091711957,5582.317637567936,348.52269783882474,117.22867038892664,240267.0,242128.0,10.7,2.0,12.69,15.7,242128.0,3,1,5,4,2022-2023,0.0,0.24726236569612636,2
09-202-01010,Kasganj,2022_06,0.0,0.0,0.0,564.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757943.0,9.0,202.0,1010.0,Kasganj,787493670.00277,20661.298483143684,413225.96966287366,61983.89544943105,3869.861205892812,1301.661804438052,89021.0,109682.0,12.6,2.0,29.22,7.52,109682.0,1,2,5,2,2022-2023,0.0,0.2319256788448519,2
09-137-00729,Amroha,2022_06,0.0,0.0,0.0,621.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618612.0,9.0,137.0,729.0,Dhanaura,878357951.6032248,12037.203767195992,240744.07534391983,36111.61130158798,2254.5682655958094,758.3438373333476,74246.0,86283.0,12.1,2.0,9.76,3.01,86283.0,1,2,5,2,2022-2023,0.0,0.2319256788448519,2
09-137-00730,Amroha,2022_06,0.0,0.0,0.0,587.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959698.0,9.0,137.0,730.0,Amroha,836095891.4814979,31668.88132509978,633377.6265019956,95006.64397529936,5931.581472191188,1995.1395234812865,70539.0,102208.0,13.7,2.0,17.68,3.33,102208.0,1,2,5,2,2022-2023,0.0,0.2319256788448519,2
09-132-00701,Saharanpur,2022_06,0.0,0.0,0.0,960.0,0.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700306.0,9.0,132.0,701.0,Behat,1378660353.4999323,7042.1852111816415,140843.70422363284,21126.55563354493,1319.001290054321,443.6576683044434,108840.0,115882.0,11.4,2.0,23.47,4.24,115882.0,1,2,5,2,2022-2023,0.0,0.2319256788448519,2
09-146-00765,Agra,2022_06,0.0,0.0,0.0,431.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482084.0,9.0,146.0,765.0,Etmadpur,597789992.3098825,3443.1614618716035,68863.22923743207,10329.48438561481,644.9041418085513,216.91917209791103,68209.0,71652.0,11.3,2.0,21.78,4.17,71652.0,1,2,5,2,2022-2023,0.0,0.2319256788448519,2
09-144-00760,Hathras,2022_06,0.0,0.0,0.0,420.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443673.0,9.0,144.0,760.0,Sadabad,594454500.2227658,6961.66604746943,139233.3209493886,20884.99814240829,1303.9200506910242,438.5849609905741,89364.0,96326.0,11.6,3.0,13.01,3.38,96326.0,1,2,5,2,2022-2023,0.0,0.2319256788448519,2
09-135-00719,Moradabad,2022_06,0.0,0.0,0.0,724.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005121.0,9.0,135.0,719.0,Moradabad,1011553458.2590028,125652.74724545688,2513054.9449091377,376958.2417363706,23534.75955907407,7916.123076463783,166325.0,291978.0,13.8,3.0,18.01,6.02,291978.0,4,1,5,2,2022-2023,0.0,0.22090706588636663,2
09-149-00783,Budaun,2022_06,0.0,0.0,0.0,989.0,0.24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827883.0,9.0,149.0,783.0,Dataganj,1394287060.2883282,14512.266912045689,290245.33824091376,43536.80073613706,2718.147592626157,914.2728154588784,134964.0,149476.0,10.3,2.0,13.28,11.87,149476.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-175-00890,Prayagraj,2022_06,0.0,0.0,0.0,275.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692111.0,9.0,175.0,890.0,Allahabad,375489053.2881683,20816.10006581182,416322.0013162365,62448.30019743546,3898.855542326554,1311.4143041461448,33661.0,54477.0,14.2,3.0,15.15,9.42,54477.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-175-00889,Prayagraj,2022_06,0.0,0.0,0.0,668.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077135.0,9.0,175.0,889.0,Phulpur,916079834.9303412,9680.631687330164,193612.63374660327,29041.895061990497,1813.1823150369396,609.8797963018003,160399.0,170080.0,11.2,2.0,13.92,11.5,170080.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-175-00888,Prayagraj,2022_06,0.0,0.0,0.0,597.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893755.0,9.0,175.0,888.0,Soraon,825801494.416677,7177.330711198891,143546.6142239778,21531.992133596672,1344.314042207552,452.1718348055301,157437.0,164614.0,11.5,2.0,12.92,11.11,164614.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-173-00882,Pratapgarh,2022_06,0.0,0.0,0.0,1004.0,0.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280458.0,9.0,173.0,882.0,Pratapgarh,1386187835.5881257,19394.445382823116,387888.90765646234,58183.336148469345,3632.5796202027695,1221.8500591178563,104869.0,124263.0,12.4,2.0,12.63,11.63,124263.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-193-00979,Ballia,2022_06,0.0,0.0,0.0,495.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815469.0,9.0,193.0,979.0,Bansdih,687161443.116386,10669.027630349863,213380.5526069973,32007.082891049595,1998.3088751645296,672.1487407120414,143399.0,154068.0,11.1,2.0,6.98,9.28,154068.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-187-00945,Maharajganj,2022_06,0.0,0.0,0.0,632.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762099.0,9.0,187.0,945.0,Nichlaul,882407531.860894,7613.336022418479,152266.72044836957,22840.008067255436,1425.977836998981,479.6401694123642,170238.0,177851.0,10.2,2.0,12.58,12.24,177851.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-187-00944,Maharajganj,2022_06,0.0,0.0,0.0,593.0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687820.0,9.0,187.0,944.0,Nautanwa,841492260.8889315,6949.438901154892,138988.77802309784,20848.316703464676,1301.6299061863112,437.81465077275817,137433.0,144382.0,10.1,2.0,6.71,10.19,144382.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-176-00901,Barabanki,2022_06,0.0,0.0,0.0,689.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770050.0,9.0,176.0,901.0,Haidergarh,951691654.3059916,7266.137960682745,145322.7592136549,21798.413882048233,1360.947640035878,457.7666915230129,131385.0,138651.0,11.3,2.0,17.87,11.5,138651.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-194-00981,Jaunpur,2022_06,0.0,0.0,0.0,636.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868137.0,9.0,194.0,981.0,Shahganj,874906222.563383,6492.691013502039,129853.82027004076,19478.07304050612,1216.081026828932,409.03953385062846,178707.0,185200.0,10.3,2.0,8.5,13.62,185200.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-152-00793,Shahjahanpur,2022_06,0.0,0.0,0.0,1179.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731796.0,9.0,152.0,793.0,Powayan,1645476218.937201,6086.075757897419,121721.51515794838,18258.227273692257,1139.9219894541866,383.4227727475374,146846.0,152932.0,10.3,2.0,19.11,10.96,152932.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-152-00794,Shahjahanpur,2022_06,0.0,0.0,0.0,982.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894992.0,9.0,152.0,794.0,Tilhar,1382260681.0611176,11841.109499724016,236822.18999448032,35523.32849917205,2217.839809298308,745.9898984826131,135967.0,147808.0,9.7,2.0,17.71,11.99,147808.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-183-00930,Gonda,2022_06,0.0,0.0,0.0,961.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866809.0,9.0,183.0,930.0,Tarabganj,1343876222.453024,3301.251910665761,66025.03821331522,9903.755731997284,618.324482867697,207.97887037194295,158749.0,162050.0,11.0,2.0,8.11,11.2,162050.0,2,1,5,4,2022-2023,0.0,0.21986849102243797,2
09-132-00703,Saharanpur,2022_06,0.0,0.0,0.0,814.0,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628000.0,9.0,132.0,703.0,Nakur,1157325510.350506,15809.854205587637,316197.08411175275,47429.56261676291,2961.185692706564,996.0208149520212,129738.0,145548.0,11.5,2.0,27.83,3.9,145548.0,1,2,5,1,2022-2023,0.0,0.21426993002150857,2
09-705-00741,Hapur,2022_06,0.0,0.0,0.0,438.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562072.0,9.0,705.0,741.0,Garhmukteshwar,610010163.1463053,14534.516389266304,290690.32778532605,43603.54916779891,2722.3149197095786,915.6745325237772,63283.0,77818.0,13.0,2.0,16.85,1.93,77818.0,1,2,5,1,2022-2023,0.0,0.21426993002150857,2
09-138-00734,Meerut,2022_06,0.0,0.0,0.0,871.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413330.0,9.0,138.0,734.0,Meerut,1234734518.821442,149569.09880264947,2991381.9760529893,448707.2964079484,28014.292205736245,9422.853224566918,127185.0,276754.0,16.1,3.0,27.14,4.77,276754.0,4,1,5,1,2022-2023,0.0,0.20760624863318952,2
09-136-00724,Rampur,2022_06,0.0,0.0,0.0,288.0,0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491777.0,9.0,136.0,724.0,Tanda,409495856.7092862,8588.941358483356,171778.8271696671,25766.82407545007,1608.7087164439326,541.1033055844515,52335.0,60924.0,10.9,3.0,14.42,6.04,60924.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-176-00900,Barabanki,2022_06,0.0,0.0,0.0,523.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534615.0,9.0,176.0,900.0,Ramsanehighat,730953158.23344,1829.8470936650815,36596.941873301635,5489.541280995245,342.7303606434698,115.28036690090016,93498.0,95328.0,11.1,2.0,2.54,5.65,95328.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-706-00913,Amethi,2022_06,0.0,0.0,0.0,534.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502672.0,9.0,706.0,913.0,Gauriganj,733229960.7296718,184.3411785623302,3686.823571246604,553.0235356869905,34.527102744724445,11.613494249426802,100256.0,100440.0,10.1,2.0,6.53,8.55,100440.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-158-00827,Rae Bareli,2022_06,0.0,0.0,0.0,387.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347820.0,9.0,158.0,827.0,Dalmau,532662795.2358532,4665.443433678669,93308.86867357338,13996.330301036009,873.8375551280146,293.92293632175614,58994.0,63659.0,11.6,2.0,14.22,9.17,63659.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-173-00880,Pratapgarh,2022_06,0.0,0.0,0.0,303.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329038.0,9.0,173.0,880.0,Lalganj,423159774.0622532,34.09997359566067,681.9994719132135,102.299920786982,6.386925054467244,2.148298336526622,190397.0,190431.0,10.2,2.0,10.27,12.09,190431.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-169-00870,Mahoba,2022_06,0.0,0.0,0.0,1104.0,0.24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513889.0,9.0,169.0,870.0,Mahoba,1515962218.8962724,13922.592561141306,278451.8512228261,41767.77768342392,2607.7015867017667,877.1233313519023,70036.0,83959.0,11.6,2.0,25.87,9.7,83959.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-136-00725,Rampur,2022_06,0.0,0.0,0.0,448.0,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378871.0,9.0,136.0,725.0,Bilaspur,636355652.8795408,4556.73732591712,91134.7465183424,13670.21197775136,853.4769011442766,287.07445153277854,49939.0,54496.0,11.2,2.0,14.34,5.69,54496.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-167-00863,Lalitpur,2022_06,0.0,0.0,0.0,1799.0,0.45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495312.0,9.0,167.0,863.0,Mahroni,2438990135.6820936,2188.2677824600887,43765.355649201774,6564.803347380266,409.8625556547746,137.8608702949856,53799.0,55987.0,9.0,2.0,38.75,13.05,55987.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-153-00797,Kheri,2022_06,0.0,0.0,0.0,793.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448057.0,9.0,153.0,797.0,Nighasan,1118688097.800982,3375.5882727581525,67511.76545516305,10126.764818274458,632.247683487602,212.6620611837636,91602.0,94978.0,10.9,2.0,22.61,11.79,94978.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-193-00980,Ballia,2022_06,0.0,0.0,0.0,310.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359266.0,9.0,193.0,980.0,Bairia,412889064.104129,0.0,0.0,0.0,0.0,0.0,84325.0,84325.0,11.0,2.0,8.89,6.08,84325.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-151-00792,Pilibhit,2022_06,0.0,0.0,0.0,1613.0,0.26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770967.0,9.0,151.0,792.0,Puranpur,2274652353.3815627,6556.147288446841,131122.94576893683,19668.441865340523,1227.9663871260934,413.037279172151,88858.0,95414.0,11.0,2.0,14.95,7.37,95414.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-149-00780,Budaun,2022_06,0.0,0.0,0.0,322.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293768.0,9.0,149.0,780.0,Bilsi,464915462.1407976,2672.307765794837,53446.15531589674,8016.923297384511,500.523244533373,168.35538924507472,88011.0,90683.0,9.6,2.0,21.85,10.19,90683.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-191-00964,Azamgarh,2022_06,0.0,0.0,0.0,399.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511549.0,9.0,191.0,964.0,Burhanpur,548790607.9470104,901.57354603643,18031.4709207286,2704.72063810929,168.86472517262334,56.79913340029509,113116.0,114018.0,10.1,2.0,7.53,7.56,114018.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-158-00828,Rae Bareli,2022_06,0.0,0.0,0.0,388.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371942.0,9.0,158.0,828.0,Unchahar,532090375.1982981,6726.60506538723,134532.1013077446,20179.81519616169,1259.8931287470282,423.7761191193955,78213.0,84940.0,11.8,2.0,14.82,9.22,84940.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-158-00829,Rae Bareli,2022_06,0.0,0.0,0.0,604.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601737.0,9.0,158.0,829.0,Salon,831017359.1248728,5512.532667077106,110250.65334154211,16537.59800123132,1032.497368543542,347.28955802585773,109228.0,114741.0,11.6,2.0,6.84,8.17,114741.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
09-189-00957,Kushi Nagar,2022_06,0.0,0.0,0.0,398.0,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725719.0,9.0,189.0,957.0,Kasya,559453055.4985539,13190.002282184105,263800.0456436821,39570.006846552315,2470.4874274530825,830.9701437775987,100146.0,113336.0,11.0,2.0,23.4,11.21,113336.0,1,1,5,4,2022-2023,0.0,0.20632750158793822,2
