object-id,block-area,district,timeperiod,sdrf-sanctions-awarded-value,total-tender-awarded-value,ridf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,id,max-rain,mean-rain,count,sum-rain,block-lgd,dtname,dtcode11,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,year,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,block-name,schools-count,rail-length,rail-count,road-length,road-count,health-centers-count,elevation-mean,slope-mean,net-sown-area-in-hac,avg-electricity,avg-tele,block-piped-hhds-pct,block-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river,distance-from-sea,min-distance-from-sea,no-of-person-evacuated,no-of-persons-rescued,population-affected,total-livestock-lost,house-damage-total,cultivated-area-affected-in-hectare,crop-loss-total-in-hact,population-affected-in-cyclone-fani,no-of-person-evacuated-in-cyclone-fani,house-damage-total--in-cyclone-fani,cultivated-area-affected-in-hectare-in-cyclone-fani,total-livestock-affected-in-cyclone-fani,total-livestock-lost-in-cyclone-fani,population-affected-in-cyclone-bulbul,no-of-persons-evacuated-in-cyclone-bulbul,house-damage-total--in-cyclone-bulbul,cultivated-area-affected-in-hectare-in-cyclone-bulbul,total-livestock-lost-in-cyclone-bulbul,total-no-of-death-of-humans-in-flood-and-cyclone,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,level_0,index
21-375-03453,426.0,Kendujhar,2021_05,46110192,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.55,373.0,204.65,3453.0,Kendujhar,375.0,0.0,0.0,0,0,1261904.0,32.0,0.00254,6.34e-06,0.25,8.0,0.0,0.97,7041.0,11148.0,131110.0,PATANA,233,0.0,0,109185.0,18,33.0,356.0,3.0,27077.254,8.2,3.0,5.39,16.12,26413,0.00020895,2037.471938,79.868,64.086,0.0,0.0,6050,0.0,104.0,0.0,0.0,2.075,1.0,2283.0,646.91,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,2,3,2,4,2021-2022,341740.0,0.0,0.0,0.0,92220384.0,0.5372756423853937,3,,,
21-396-03550,601.0,Rayagada,2021_05,16438550,4609999.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13,516.0,65.74,3550.0,Rayagada,396.0,0.0,0.0,0,0,1751415.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,6148.0,10474.0,109126.0,GUNUPUR,201,9625.0,2,121781.0,18,25.0,242.0,11.0,16985.45266,10.9,3.0,11.79,8.6,34907,0.00020736,2252.783612,70.105,55.567,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,2,3,2,4,2021-2022,14796226.0,0.0,0.0,426008.0,32877100.0,0.5372756423853937,3,,,
21-382-03400,212.0,Jajapur,2021_05,422866037,245071482.0,155239094.0,80742275.0,0.0,0.0,0.0,0.81,0.66,184.0,120.99,3400.0,Jajapur,382.0,0.0,0.0,0,0,625437.0,42751.0,6.8353807,0.018294009,0.27,11441.75,0.0,0.96,10967.0,10284.0,228176.0,JAJPUR,268,0.0,0,81807.0,18,28.0,13.0,2.0,8366.3,11.3,3.0,7.9,12.16,47326,0.00042145,930.8519046,3.204,0.0,1690.0,0.0,92802,7.0,4569.0,36818.5,0.0,20.0,1.0,998.0,1768.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,1203427358.3,80742275.0,0.0,799723.674,845732074.0,0.5369619249778106,3,,,
21-378-03325,255.0,Bhadrak,2021_05,457603426,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.79,224.0,177.07,3325.0,Bhadrak,378.0,0.0,0.0,0,0,751865.0,10975.0,1.4597035,0.003649259,0.25,2743.75,0.0,0.96,8488.0,8462.0,137542.0,BONTH,247,7524.0,3,75640.0,9,25.0,26.0,2.0,16277.414,9.9,2.0,7.69,9.52,37449,0.00021455,2320.115748,30.75,20.854,242.0,0.0,717,0.0,142.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,0.0,0.0,0.0,0.0,915206852.0,0.5369619249778106,3,,,
21-388-03379,514.0,Ganjam,2021_05,842969326,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,440.0,45.36,3379.0,Ganjam,388.0,0.0,0.0,0,0,1497868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,9297.0,8877.0,158759.0,PATRAPUR,174,2675.0,2,146618.0,41,32.0,212.0,11.0,11938.74138,10.5,3.0,19.15,28.69,27347,0.00022916,1814.472562,20.772,4.875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1685938652.0,0.5369619249778106,3,,,
21-379-03437,247.0,Kendrapara,2021_05,481658531,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,217.0,133.46,3437.0,Kendrapara,379.0,0.0,0.0,0,0,725850.0,31408.0,4.3270648000000005,0.010819729,0.25,7853.5,0.0,0.99,29774.0,21775.0,299176.0,KENDRAPADA,272,8498.0,3,122521.0,36,31.0,4.0,2.0,9749.77639,10.6,3.0,16.7,7.32,48215,0.00022408,1881.518066,4.186,0.0,1117.0,0.0,889117,0.0,147.0,1815.66,0.0,15.23,0.0,601.0,277.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,0.0,0.0,0.0,0.0,963317062.0,0.5369619249778106,3,,,
21-380-03393,229.0,Jagatsinghapur,2021_05,547919036,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.72,202.0,146.18,3393.0,Jagatsinghapur,380.0,0.0,0.0,0,0,671044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,15189.0,9554.0,192263.0,TIRTOL,178,12670.0,1,63412.0,17,37.0,6.0,2.0,11477.772,10.7,2.0,14.07,35.77,28464,0.00011937,2388.674541,12.898,5.215,6988.0,0.0,1136971,9.0,779.0,38236.0,0.0,11.969,1.0,1.0,39.5,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1095838072.0,0.5369619249778106,3,,,
21-388-03372,465.0,Ganjam,2021_05,842969326,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,405.0,40.91,3372.0,Ganjam,388.0,0.0,0.0,0,0,1356922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,14777.0,14897.0,211082.0,DIGAPAHANDI,204,0.0,0,101759.0,43,30.0,137.0,8.0,16799.173,10.6,2.0,8.31,15.31,43861,0.00016539,2263.24956,26.349,13.858,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1685938652.0,0.5369619249778106,3,,,
21-378-03328,310.0,Bhadrak,2021_05,457603426,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.73,271.0,197.82,3328.0,Bhadrak,378.0,0.0,0.0,0,0,912444.0,359917.0,39.4453797,0.131195175,0.33,119708.25,0.0,0.97,13023.0,12948.0,200621.0,TIHIDI,262,23110.0,5,42797.0,14,30.0,3.0,2.0,10393.54,9.5,2.0,12.21,9.89,53370,0.00030761,2214.758165,19.93,11.748,242.0,0.0,717,0.0,142.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,0.0,0.0,0.0,0.0,915206852.0,0.5369619249778106,3,,,
21-388-03371,459.0,Ganjam,2021_05,842969326,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13,391.0,50.7,3371.0,Ganjam,388.0,0.0,0.0,0,0,1340959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,16324.0,16442.0,172976.0,DHARAKOTE,153,0.0,0,86450.0,18,33.0,203.0,9.0,14885.8069,10.3,2.0,18.41,17.18,53424,0.00010891,3061.348515,48.982,37.13,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1685938652.0,0.5369619249778106,3,,,
21-381-03340,637.0,Cuttack,2021_05,651323924,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.21,556.0,115.31,3340.0,Cuttack,381.0,0.0,0.0,0,0,1872367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,14144.0,10935.0,177628.0,NARASINGHPUR,222,0.0,0,126132.0,26,33.0,173.0,8.0,12524.55312,9.8,3.0,12.57,9.15,39311,0.00016897,2741.02717,40.128,26.277,5683.0,0.0,42823,6.0,918.0,30837.2,0.0,0.36,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1302647848.0,0.5369619249778106,3,,,
21-380-03386,307.0,Jagatsinghapur,2021_05,547919036,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.59,265.0,156.79,3386.0,Jagatsinghapur,380.0,0.0,0.0,0,0,898820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,15206.0,9499.0,190920.0,BALIKUDA,199,0.0,0,89968.0,34,36.0,4.0,2.0,16905.717,10.5,2.0,24.88,20.27,53716,0.00028859,1634.956193,5.341,0.0,6988.0,0.0,1136971,9.0,779.0,38236.0,0.0,11.969,1.0,1.0,39.5,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,61010976.0,0.0,0.0,0.0,1095838072.0,0.5369619249778106,3,,,
21-382-03399,240.0,Jajapur,2021_05,422866037,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.77,209.0,161.68,3399.0,Jajapur,382.0,0.0,0.0,0,0,707528.0,81371.0,11.500746300000001,0.032571149,0.28,23045.0,0.0,0.96,14665.0,13760.0,253081.0,DASARATHAPUR,287,0.0,0,55155.0,8,40.0,6.0,2.0,10980.15,10.0,3.0,7.08,7.67,47905,0.00011008,2898.829645,9.517,2.802,1690.0,0.0,92802,7.0,4569.0,36818.5,0.0,20.0,1.0,998.0,1768.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,2,4,1,2,2021-2022,0.0,0.0,0.0,0.0,845732074.0,0.5369619249778106,3,,,
21-377-03309,258.0,Baleshwar,2021_05,85670816,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.58,226.0,130.22,3309.0,Baleshwar,377.0,0.0,0.0,0,0,762210.0,132957.0,17.4436179,0.060189449,0.35,45877.0,0.0,0.94,9673.0,10286.0,183681.0,SORO,278,15096.0,2,92443.0,21,24.0,19.0,2.0,14064.38,10.4,3.0,12.21,21.88,38303,0.00028324,1844.870081,17.468,4.604,151.0,0.0,2632,1.0,1168.0,21.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,2,4,2,1,2021-2022,12468438.0,0.0,0.0,0.0,171341632.0,0.5195858219911508,3,,,
21-391-03330,1174.0,Boudh,2021_05,18553148,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.18,1019.0,183.92,3330.0,Boudh,391.0,0.0,0.0,0,0,3452715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,13870.0,18068.0,159264.0,HARABHANGA,259,0.0,0,144200.0,21,26.0,245.0,11.0,8965.35,11.1,3.0,8.33,6.3,38841,0.00018059,2450.114752,77.246,55.397,0.0,0.0,178490,7.0,1185.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,4,2,1,2021-2022,0.0,0.0,0.0,0.0,37106296.0,0.5195858219911508,3,,,
21-384-03276,1116.0,Anugul,2021_05,45128652,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,964.0,241.36,3276.0,Anugul,384.0,0.0,0.0,0,0,3283630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,10007.0,11367.0,194589.0,ANUGUL,258,0.0,0,187468.0,43,32.0,278.0,10.0,12985.0015,10.0,3.0,8.7,14.57,43488,0.00015674,2579.731034,36.357,11.386,0.0,0.0,6296,5.0,1178.0,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,2,4,2,1,2021-2022,0.0,0.0,0.0,0.0,90257304.0,0.5195858219911508,3,,,
21-376-03491,315.0,Mayurbhanj,2021_05,121924583,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.47,278.0,131.23,3491.0,Mayurbhanj,376.0,0.0,0.0,0,0,933234.0,172.0,0.0184305,4.61e-05,0.25,43.0,0.0,0.99,11899.0,16391.0,183881.0,BETNOTI,239,26755.0,4,38740.0,3,36.0,28.0,2.0,12149.74,9.4,3.0,13.83,27.99,28349,6.4e-05,3997.64252,13.163,1.811,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0,2,4,2,1,2021-2022,382569.076,0.0,0.0,0.0,243849166.0,0.5195858219911508,3,,,
21-384-03278,257.0,Anugul,2021_05,45128652,693748.0,0.0,693748.0,0.0,0.0,0.0,0.28,0.23,221.0,50.23,3278.0,Anugul,384.0,0.0,0.0,0,0,756502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,10448.0,11844.0,180527.0,BANARPAL,182,45871.0,13,138951.0,58,23.0,99.0,3.0,9544.98,10.7,3.0,10.78,11.8,40445,0.00023108,1796.933527,11.702,1.005,0.0,0.0,6296,5.0,1178.0,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,2,4,2,1,2021-2022,693748.0,693748.0,0.0,0.0,90257304.0,0.5195858219911508,3,,,
21-377-03301,266.0,Baleshwar,2021_05,85670816,15431366.0,0.0,0.0,0.0,0.0,0.0,0.5,0.43,235.0,102.1,3301.0,Baleshwar,377.0,0.0,0.0,0,0,789039.0,537.0,0.06805749999999999,0.000172362,0.25,136.0,0.0,0.94,5653.0,6019.0,173655.0,BASTA,274,18470.0,5,81292.0,15,32.0,8.0,2.0,13477.24,9.7,3.0,13.58,12.66,39215,0.00027458,1759.427658,7.376,0.0,151.0,0.0,2632,1.0,1168.0,21.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,2,4,2,1,2021-2022,72631488.0,0.0,0.0,0.0,171341632.0,0.5195858219911508,3,,,
21-377-03300,301.0,Baleshwar,2021_05,85670816,5202896.0,0.0,0.0,0.0,0.0,0.0,0.5,0.19,263.0,49.26,3300.0,Baleshwar,377.0,0.0,0.0,0,0,890873.0,84760.0,9.514263,0.029863123,0.31,26604.25,0.0,0.94,17029.0,18128.0,241840.0,BALIAPAL,300,0.0,0,94271.0,12,34.0,4.0,3.0,14950.73,9.5,3.0,23.46,14.87,52011,0.00011574,2923.077637,2.83,0.0,151.0,0.0,2632,1.0,1168.0,21.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,2,4,2,1,2021-2022,36318519.0,0.0,0.0,0.0,171341632.0,0.5195858219911508,3,,,
21-384-03277,1027.0,Anugul,2021_05,45128652,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28,892.0,252.15,3277.0,Anugul,384.0,0.0,0.0,0,0,3023241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7792.0,8856.0,141697.0,ATHMALLIK,237,0.0,0,149769.0,10,23.0,224.0,9.0,13972.46,10.0,3.0,12.22,12.33,22879,0.00016356,2636.551114,61.427,35.424,0.0,0.0,6296,5.0,1178.0,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,2,4,2,1,2021-2022,0.0,0.0,0.0,0.0,90257304.0,0.5195858219911508,3,,,
21-395-03413,638.0,Kalahandi,2021_05,23515976,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,549.0,63.14,3413.0,Kalahandi,395.0,0.0,0.0,0,0,1865114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,12679.0,16483.0,239495.0,JUNAGARH,237,11079.0,22,71259.0,9,30.0,260.0,5.0,39792.31,11.1,3.0,10.23,11.53,63217,0.00023477,1583.13861,184.929,172.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,3,3,2,3,2021-2022,0.0,0.0,0.0,0.0,47031952.0,0.5177616984209235,3,,,
21-389-03360,1442.0,Gajapati,2021_05,9996069,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.16,1243.0,196.8,3360.0,Gajapati,389.0,0.0,0.0,0,0,4209041.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,9521.0,15431.0,143511.0,MOHANA,285,0.0,0,280470.0,28,39.0,577.0,14.0,8078.932,9.4,3.0,8.19,26.75,27666,9.66e-05,3582.803751,63.514,36.003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,3,3,2,3,2021-2022,0.0,0.0,0.0,0.0,19992138.0,0.5177616984209235,3,,,
21-375-03451,677.0,Kendujhar,2021_05,46110192,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.74,587.0,435.92,3451.0,Kendujhar,375.0,0.0,0.0,0,0,2009426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,15591.0,24842.0,265786.0,JODA,238,58556.0,34,154979.0,25,28.0,552.0,8.0,7481.52382,9.1,2.0,8.65,16.56,26044,0.00018209,2345.89699,83.757,61.277,0.0,0.0,6050,0.0,104.0,0.0,0.0,2.075,1.0,2283.0,646.91,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,3,3,2,3,2021-2022,0.0,0.0,0.0,0.0,92220384.0,0.5177616984209235,3,,,
21-381-03344,370.0,Cuttack,2021_05,651323924,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.48,317.0,151.11,3344.0,Cuttack,381.0,0.0,0.0,0,0,1088397.0,474.0,0.0435503,0.000108876,0.25,118.5,0.0,0.93,20196.0,15797.0,246414.0,TANGI CHOUDWAR,236,41690.0,14,159278.0,41,28.0,50.0,3.0,7079.49,14.0,3.0,10.08,15.02,31401,0.00017572,4837.3527,10.785,1.063,5683.0,0.0,42823,6.0,918.0,30837.2,0.0,0.36,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0,3,4,1,1,2021-2022,0.0,0.0,0.0,0.0,1302647848.0,0.5167851511290288,3,,,
21-388-03382,231.0,Ganjam,2021_05,842969326,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,196.0,18.29,3382.0,Ganjam,388.0,0.0,0.0,0,0,673541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,43691.0,43994.0,547238.0,RANGEILUNDA,308,17265.0,5,94219.0,56,23.0,16.0,2.0,11402.077,11.1,3.0,39.36,10.07,60353,0.00022903,1634.139988,6.411,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0,3,4,1,1,2021-2022,0.0,0.0,0.0,0.0,1685938652.0,0.5167851511290288,3,,,
21-380-03390,284.0,Jagatsinghapur,2021_05,547919036,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.56,242.0,134.61,3390.0,Jagatsinghapur,380.0,0.0,0.0,0,0,831921.0,860.0,0.1033752,0.000258438,0.25,215.0,0.0,0.96,29193.0,18598.0,268073.0,KUJANG,202,51114.0,15,153272.0,50,39.0,3.0,2.0,7176.15,10.0,3.0,18.37,9.7,21510,0.00040208,1669.40891,3.753,0.0,6988.0,0.0,1136971,9.0,779.0,38236.0,0.0,11.969,1.0,1.0,39.5,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,3,4,1,1,2021-2022,0.0,0.0,0.0,0.0,1095838072.0,0.5167851511290288,3,,,
21-386-03465,394.0,Khordha,2021_05,591491455,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.18,336.0,60.29,3465.0,Khordha,386.0,0.0,0.0,0,0,1152447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,18314.0,15956.0,251105.0,TANGI,202,33859.0,6,75339.0,18,40.0,19.0,3.0,12351.995,9.8,3.0,16.4,13.28,55890,0.00021028,2691.693229,26.703,14.982,0.0,0.0,5590,0.0,323.0,2983.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,3,4,1,1,2021-2022,0.0,0.0,0.0,0.0,1182982910.0,0.5167851511290288,3,,,
21-381-03334,200.0,Cuttack,2021_05,651323924,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.32,172.0,55.25,3334.0,Cuttack,381.0,0.0,0.0,0,0,586152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,3434.0,2661.0,119968.0,BANKI,111,0.0,0,47744.0,8,24.0,47.0,3.0,7410.7068,9.8,3.0,11.16,7.97,28656,0.00025195,1416.007352,39.727,24.889,5683.0,0.0,42823,6.0,918.0,30837.2,0.0,0.36,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1302647848.0,0.5107384675518244,3,,,
21-387-03541,222.0,Puri,2021_05,545216057,8190455.0,0.0,3187424.0,0.0,0.0,0.0,0.23,0.21,191.0,39.86,3541.0,Puri,387.0,0.0,0.0,0,0,651140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,15300.0,11620.0,179130.0,KANAS,234,379.0,1,42296.0,8,25.0,4.0,2.0,6867.44,10.5,2.0,7.71,11.19,24110,0.00044172,1398.690107,23.288,11.606,4115.0,0.0,28909,10.0,888.0,16428.01,0.0,0.576,0.0,0.0,70.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2021-2022,4869830871.0,9396460.0,0.0,109236983.0,1090432114.0,0.5107384675518244,3,,,
21-381-03341,205.0,Cuttack,2021_05,651323924,88759414.0,0.0,5689724.0,0.0,0.0,0.0,0.73,0.6,174.0,104.88,3341.0,Cuttack,381.0,0.0,0.0,0,0,600870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,12218.0,9251.0,149426.0,NIALI,157,0.0,0,60994.0,24,31.0,9.0,2.0,11598.587,11.0,3.0,12.82,21.83,31192,0.00039195,1322.161799,2.389,0.0,5683.0,0.0,42823,6.0,918.0,30837.2,0.0,0.36,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2021-2022,97301737.0,5689724.0,0.0,0.0,1302647848.0,0.5107384675518244,3,,,
21-379-03441,262.0,Kendrapara,2021_05,481658531,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.74,225.0,165.4,3441.0,Kendrapara,379.0,0.0,0.0,0,0,771456.0,160421.0,20.7945755,0.055708621,0.27,42976.75,0.0,0.99,18433.0,13744.0,156604.0,RAJKANIKA,216,0.0,0,33153.0,6,29.0,3.0,2.0,19647.55,10.8,2.0,30.15,18.37,36467,0.00035372,1396.95109,3.057,0.0,1117.0,0.0,889117,0.0,147.0,1815.66,0.0,15.23,0.0,601.0,277.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2021-2022,0.0,0.0,0.0,0.0,963317062.0,0.5107384675518244,3,,,
21-387-03536,156.0,Puri,2021_05,545216057,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.64,135.0,86.19,3536.0,Puri,387.0,0.0,0.0,0,0,456562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,7567.0,5451.0,93885.0,ASTARANGA,133,0.0,0,24500.0,5,17.0,2.0,2.0,3667.298,9.7,3.0,4.01,8.82,15024,0.00030359,1637.333836,1.459,0.0,4115.0,0.0,28909,10.0,888.0,16428.01,0.0,0.576,0.0,0.0,70.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1090432114.0,0.5107384675518244,3,,,
21-381-03345,115.0,Cuttack,2021_05,651323924,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,103.0,26.62,3345.0,Cuttack,381.0,0.0,0.0,0,0,337033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,4184.0,3255.0,90174.0,TIGIRIA,87,0.0,0,14001.0,3,17.0,64.0,4.0,4863.07,9.9,2.0,17.74,14.27,20575,0.00016716,2584.768473,27.898,20.817,5683.0,0.0,42823,6.0,918.0,30837.2,0.0,0.36,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1302647848.0,0.5107384675518244,3,,,
21-381-03333,368.0,Cuttack,2021_05,651323924,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.24,316.0,76.69,3333.0,Cuttack,381.0,0.0,0.0,0,0,1080216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,9897.0,7644.0,180872.0,BADAMBA,210,0.0,0,31744.0,4,31.0,106.0,7.0,6797.22,10.9,2.0,12.15,18.61,35501,0.0001974,2343.278829,35.737,25.805,5683.0,0.0,42823,6.0,918.0,30837.2,0.0,0.36,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1302647848.0,0.5107384675518244,3,,,
21-387-03542,1007.0,Puri,2021_05,545216057,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.15,867.0,129.16,3542.0,Puri,387.0,0.0,0.0,0,0,2943200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6000.0,4436.0,81393.0,KRUSHNAPRASAD,164,0.0,0,91661.0,12,20.0,-0.0,1.0,8971.92,10.6,2.0,9.14,18.46,24496,0.00015711,3918.02294,10.665,0.0,4115.0,0.0,28909,10.0,888.0,16428.01,0.0,0.576,0.0,0.0,70.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1090432114.0,0.5107384675518244,3,,,
21-381-03335,319.0,Cuttack,2021_05,651323924,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.36,278.0,99.07,3335.0,Cuttack,381.0,0.0,0.0,0,0,936054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,10117.0,7824.0,142756.0,BANKI- DAMPARA,112,0.0,0,126364.0,19,20.0,62.0,4.0,5312.22,10.0,2.0,6.13,11.7,26531,0.00019333,2740.521261,30.057,13.7,5683.0,0.0,42823,6.0,918.0,30837.2,0.0,0.36,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2021-2022,0.0,0.0,0.0,0.0,1302647848.0,0.5107384675518244,3,,,
