object-id,district,timeperiod,total-tender-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,sdtname,st-area(shape),sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
10-233-01455,Kaimur (Bhabua),2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,10.35,105945.0,0.0,0.0,0.0,0.0,0.0,100149.0,Bhagwanpur,292151198.96788174,1455.0,1455.0,0.0,0.0,0.0,0.0,0.0,17935.0,17935.0,11.5,2.0,72.32,12.89,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-233-01452,Kaimur (Bhabua),2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,18.39,201410.0,0.0,0.0,0.0,0.0,0.0,198099.0,Chainpur,555311526.8488017,1452.0,1452.0,0.0,0.0,0.0,0.0,0.0,42754.0,42754.0,10.7,2.0,64.74,10.7,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-203-01026,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,10.44,90925.0,0.0,0.0,0.0,0.0,0.0,252061.0,Sikta,255004178.86147365,1026.0,1026.0,0.0,0.0,0.0,0.0,0.0,60381.0,60381.0,9.6,3.0,35.02,11.88,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-230-01419,Patna,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,6.9,59618.0,0.0,0.0,0.0,0.0,0.0,120436.0,Ghoswari,164897376.1169027,1419.0,1419.0,0.0,0.0,0.0,0.0,0.0,22329.0,22329.0,10.5,2.0,42.14,5.26,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-218-01247,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,4.18,55955.0,0.0,0.0,0.0,0.0,0.0,167136.0,Siswan,155554872.77293277,1247.0,1247.0,0.0,0.0,0.0,0.0,0.0,59235.0,59235.0,11.3,2.0,30.08,12.33,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-233-01447,Kaimur (Bhabua),2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,8.14,85281.0,0.0,0.0,0.0,0.0,0.0,160158.0,Nuaon,235834986.4758632,1447.0,1447.0,0.0,0.0,0.0,0.0,0.0,20823.0,20823.0,9.7,2.0,36.07,5.61,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-215-01190,Darbhanga,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,7.5,65206.0,0.0,0.0,0.0,0.0,0.0,163313.0,Hanumannagar,181536916.32106537,1190.0,1190.0,0.0,0.0,0.0,0.0,0.0,37284.0,37284.0,11.8,2.0,69.54,9.12,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-218-01244,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,9.24,69583.0,0.0,0.0,0.0,0.0,0.0,219303.0,Raghunathpur,193566358.3438411,1244.0,1244.0,0.0,0.0,0.0,0.0,0.0,82148.0,82148.0,9.5,3.0,25.98,14.42,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-207-01080,Madhubani,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,5.3,49232.0,0.0,0.0,0.0,0.0,0.0,139373.0,Madhwapur,137557654.90878707,1080.0,1080.0,0.0,0.0,0.0,0.0,0.0,48329.0,48329.0,11.9,2.0,53.32,11.58,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-218-01243,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,5.65,45123.0,0.0,0.0,0.0,0.0,0.0,131697.0,Andar,125625010.62434034,1243.0,1243.0,0.0,0.0,0.0,0.0,0.0,17111.0,17111.0,10.4,2.0,82.02,11.77,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-218-01239,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,6.59,54634.0,0.0,0.0,0.0,0.0,0.0,199678.0,Ziradei,152221780.48504183,1239.0,1239.0,0.0,0.0,0.0,0.0,0.0,39723.0,39723.0,11.4,2.0,53.74,9.27,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-218-01238,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,4.31,38072.0,0.0,0.0,0.0,0.0,0.0,237646.0,Hussainganj,105975934.30464326,1238.0,1238.0,0.0,0.0,0.0,0.0,0.0,78392.0,78392.0,10.2,3.0,31.0,16.08,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-207-01090,Madhubani,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,4.77,36362.0,0.0,0.0,0.0,0.0,0.0,140482.0,Kaluahi,101560283.08963236,1090.0,1090.0,0.0,0.0,0.0,0.0,0.0,35929.0,35929.0,10.5,3.0,23.7,7.01,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-239-01535,Jehanabad,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,6.06,56131.0,0.0,0.0,0.0,0.0,0.0,173336.0,Ratni Faridpur,155018952.20303965,1535.0,1535.0,0.0,0.0,0.0,0.0,0.0,67617.0,67617.0,10.3,2.0,26.22,8.89,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-230-01416,Patna,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,3.43,31583.0,0.0,0.0,0.0,0.0,0.0,71145.0,Belchhi,87443681.0926542,1416.0,1416.0,0.0,0.0,0.0,0.0,0.0,17176.0,17176.0,11.1,2.0,76.49,6.6,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-234-01470,Rohtas,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,17.51,147509.0,0.0,0.0,0.0,0.0,0.0,249249.0,Sheosagar,406503956.12222886,1470.0,1470.0,0.0,0.0,0.0,0.0,0.0,49882.0,49882.0,10.8,2.0,31.15,9.45,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-218-01230,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,6.84,60554.0,0.0,0.0,0.0,0.0,0.0,334022.0,Siwan,168879532.28230655,1230.0,1230.0,0.0,0.0,0.0,0.0,0.0,35195.0,35195.0,10.8,2.0,58.65,8.81,2,2,4,4,2022-2023,6885487.0,0.3451309176310528,2
10-229-01386,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,9.63,78174.0,0.0,0.0,0.0,0.0,0.0,637956.0,Bihar,215840179.0991975,1386.0,1386.0,28834.493055555555,576689.8611111111,86503.47916666666,5400.700549305555,1816.5730625,64776.0,93610.0,12.9,2.0,40.81,6.72,3,2,5,2,2022-2023,0.0,0.34053466964823187,2
10-203-01018,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,11.94,91040.0,0.0,0.0,0.0,0.0,0.0,376759.0,Lauriya,255440417.54612216,1018.0,1018.0,0.0,0.0,0.0,0.0,0.0,57638.0,57638.0,10.3,2.0,64.34,7.95,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-203-01024,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,11.75,92284.0,0.0,0.0,0.0,0.0,0.0,350551.0,Jogapatti,258722436.3759333,1024.0,1024.0,0.0,0.0,0.0,0.0,0.0,54653.0,54653.0,9.6,3.0,61.24,5.72,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-204-01053,Purbi Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.0,3.09,51850.0,0.0,0.0,0.0,0.0,0.0,266478.0,Patahi,144960443.14880535,1053.0,1053.0,0.0,0.0,0.0,0.0,0.0,53164.0,53164.0,11.4,3.0,54.32,6.93,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-204-01040,Purbi Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.0,6.03,97557.0,0.0,0.0,0.0,0.0,0.0,364897.0,Chiraia,272984575.32652414,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,97455.0,97455.0,10.0,2.0,42.38,6.36,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-239-01540,Jehanabad,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,13.29,109220.0,0.0,0.0,0.0,0.0,0.0,343726.0,Makhdumpur,301471679.33572614,1540.0,1540.0,498.4753689236111,9969.507378472224,1495.4261067708333,93.36443659939236,31.4039482421875,93005.0,93503.0,11.2,2.0,39.58,11.12,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-203-01025,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,12.82,110596.0,0.0,0.0,0.0,0.0,0.0,388179.0,Chanpatia,310017349.3478072,1025.0,1025.0,4793.290364583333,95865.80729166666,14379.87109375,897.7832852864583,301.97729296875,106195.0,110988.0,9.2,2.0,32.14,6.01,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-229-01380,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,9.06,81090.0,0.0,0.0,0.0,0.0,0.0,268846.0,Harnaut,224385440.0517296,1380.0,1380.0,0.0,0.0,0.0,0.0,0.0,58671.0,58671.0,11.4,2.0,57.16,5.6,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-223-01322,Khagaria,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,12.19,121717.0,0.0,0.0,0.0,0.0,0.0,383872.0,Alauli,337532903.06560946,1322.0,1322.0,0.0,0.0,0.0,0.0,0.0,104504.0,104504.0,10.4,2.0,55.55,6.85,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-213-01170,Madhepura,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,9.65,62300.0,0.0,0.0,0.0,0.0,0.0,290716.0,Chausa,172516848.53860697,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,108097.0,108097.0,11.0,3.0,23.22,8.3,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-230-01407,Patna,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,8.96,106108.0,0.0,0.0,0.0,0.0,0.0,353105.0,Paliganj,293354152.7667747,1407.0,1407.0,1188.032986111111,23760.659722222223,3564.098958333333,222.5185782986111,74.846078125,98387.0,99575.0,10.7,2.0,34.14,8.68,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-237-01513,Nawada,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,9.53,73493.0,0.0,0.0,0.0,0.0,0.0,266782.0,Warisaliganj,202861050.3008767,1513.0,1513.0,21728.43532986111,434568.7065972222,65185.30598958333,4069.7359372829856,1368.8914257812498,48863.0,70591.0,13.4,3.0,32.9,7.38,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-218-01231,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,3.86,78736.0,0.0,0.0,0.0,0.0,0.0,357595.0,Barharia,219606934.01516396,1231.0,1231.0,0.0,0.0,0.0,0.0,0.0,85715.0,85715.0,10.9,2.0,44.61,9.8,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-230-01420,Patna,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,9.4,88371.0,0.0,0.0,0.0,0.0,0.0,272676.0,Mokameh,244519830.48183808,1420.0,1420.0,0.0,0.0,0.0,0.0,0.0,32607.0,32607.0,11.7,2.0,69.37,6.5,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-235-01481,Aurangabad,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,17.06,125190.0,0.0,0.0,0.0,0.0,0.0,367677.0,Aurangabad,344679798.38062614,1481.0,1481.0,0.0,0.0,0.0,0.0,0.0,47493.0,47493.0,11.5,3.0,45.31,6.01,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-221-01284,Samastipur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,12.75,106007.0,0.0,0.0,0.0,0.0,0.0,462771.0,Kalyanpur,294821482.9966942,1284.0,1284.0,927.5995042588976,18551.99008517795,2782.7985127766924,173.7393871476915,58.43876876831054,90698.0,91626.0,10.9,2.0,69.21,8.94,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-217-01221,Gopalganj,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,7.52,65821.0,0.0,0.0,0.0,0.0,0.0,346348.0,Hathua,183613061.8334297,1221.0,1221.0,750.5380859375,15010.76171875,2251.6142578125,140.57578349609375,47.2838994140625,56748.0,57499.0,10.3,3.0,43.82,4.64,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-221-01295,Samastipur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,10.1,66877.0,0.0,0.0,0.0,0.0,0.0,301695.0,Sarairanjan,185572344.2706523,1295.0,1295.0,0.0,0.0,0.0,0.0,0.0,62319.0,62319.0,11.8,2.0,54.95,10.12,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-234-01473,Rohtas,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,6.13,72319.0,0.0,0.0,0.0,0.0,0.0,433880.0,Dehri,199371136.99043605,1473.0,1473.0,0.0,0.0,0.0,0.0,0.0,71567.0,71567.0,10.4,2.0,28.07,4.24,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-233-01453,Kaimur (Bhabua),2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,15.57,147696.0,0.0,0.0,0.0,0.0,0.0,437391.0,Bhabua,407618990.38615096,1453.0,1453.0,0.0,0.0,0.0,0.0,0.0,79335.0,79335.0,9.9,2.0,41.87,8.18,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-229-01391,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,8.06,60298.0,0.0,0.0,0.0,0.0,0.0,268287.0,Ekangarsarai,166605847.460251,1391.0,1391.0,871.3419596354166,17426.839192708332,2614.02587890625,163.20234903971354,54.89454345703125,57108.0,57979.0,11.8,2.0,52.97,6.95,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-215-01182,Darbhanga,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,5.83,80131.0,0.0,0.0,0.0,0.0,0.0,388223.0,Singhwara,223279889.67870736,1182.0,1182.0,0.0,0.0,0.0,0.0,0.0,64028.0,64028.0,11.7,2.0,68.54,8.82,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-218-01237,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,3.02,57685.0,0.0,0.0,0.0,0.0,0.0,344213.0,Pachrukhi,160709761.40986398,1237.0,1237.0,0.0,0.0,0.0,0.0,0.0,47355.0,47355.0,11.2,2.0,42.06,6.07,2,2,5,3,2022-2023,0.0,0.3351883434011296,2
10-229-01390,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,8.72,63576.0,0.0,0.0,0.0,0.0,0.0,197990.0,Hilsa,175765721.10991755,1390.0,1390.0,0.0,0.0,0.0,0.0,0.0,29732.0,29732.0,11.0,2.0,92.04,10.91,1,2,4,4,2022-2023,3708497.0,0.3275498446079313,2
10-206-01073,Sitamarhi,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,10.48,119973.0,0.0,0.0,0.0,0.0,0.0,752328.0,Runisaidpur,334873257.0825382,1073.0,1073.0,0.0,0.0,0.0,0.0,0.0,129737.0,129737.0,9.6,2.0,36.47,16.34,4,1,5,4,2022-2023,0.0,0.3239946280553931,2
10-222-01314,Begusarai,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,10.62,98951.0,0.0,0.0,0.0,0.0,0.0,753885.0,Begusarai,273941103.5239774,1314.0,1314.0,32284.272026909723,645685.4405381945,96852.81608072916,6046.844150640191,2033.9091376953124,90421.0,122705.0,13.5,3.0,40.78,9.72,4,2,1,2,2022-2023,34859625.0,0.32237733715863737,2
10-217-01222,Gopalganj,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,5.65,50946.0,0.0,0.0,0.0,0.0,0.0,171165.0,Uchkagaon,142235093.67043933,1222.0,1222.0,9166.406141493057,183328.12282986112,27499.21842447917,1716.8678703016494,577.4835869140626,51551.0,60717.0,11.4,2.0,35.66,4.23,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-224-01330,Bhagalpur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,10.29,68442.0,0.0,0.0,0.0,0.0,0.0,177356.0,Bihpur,189427956.2070791,1330.0,1330.0,0.0,0.0,0.0,0.0,0.0,37465.0,37465.0,11.5,2.0,63.99,6.32,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-224-01331,Bhagalpur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,9.21,61179.0,0.0,0.0,0.0,0.0,0.0,154557.0,Kharik,169292223.68779984,1331.0,1331.0,0.0,0.0,0.0,0.0,0.0,44354.0,44354.0,11.9,2.0,39.48,5.88,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-230-01415,Patna,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,2.32,22698.0,0.0,0.0,0.0,0.0,0.0,89379.0,Athmalgola,62827293.65665197,1415.0,1415.0,0.0,0.0,0.0,0.0,0.0,26769.0,26769.0,10.7,2.0,61.72,6.11,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-239-01537,Jehanabad,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,8.04,58780.0,0.0,0.0,0.0,0.0,0.0,205589.0,Kako,162373941.78194478,1537.0,1537.0,0.0,0.0,0.0,0.0,0.0,47973.0,47973.0,10.9,2.0,63.41,8.56,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-235-01484,Aurangabad,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,14.62,116010.0,0.0,0.0,0.0,0.0,0.0,198638.0,Kutumba,319048251.76106954,1484.0,1484.0,0.0,0.0,0.0,0.0,0.0,71490.0,71490.0,10.6,2.0,38.63,7.0,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-237-01514,Nawada,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,5.45,35854.0,0.0,0.0,0.0,0.0,0.0,105761.0,Kashi Chak,98983451.20841852,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,35324.0,35324.0,11.5,2.0,33.82,4.6,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-229-01378,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,3.49,29689.0,0.0,0.0,0.0,0.0,0.0,94788.0,Karai Parsurai,82148146.79064696,1378.0,1378.0,0.0,0.0,0.0,0.0,0.0,42809.0,42809.0,9.7,2.0,43.0,3.45,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-216-01210,Muzaffarpur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,5.56,51028.0,0.0,0.0,0.0,0.0,0.0,166483.0,Bandra,142020443.31484023,1210.0,1210.0,0.0,0.0,0.0,0.0,0.0,42828.0,42828.0,11.5,2.0,67.51,6.82,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-229-01382,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,7.23,55071.0,0.0,0.0,0.0,0.0,0.0,230190.0,Rahui,152249665.90613127,1382.0,1382.0,0.0,0.0,0.0,0.0,0.0,25957.0,25957.0,11.9,2.0,84.63,7.72,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-229-01384,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,7.23,60466.0,0.0,0.0,0.0,0.0,0.0,142129.0,Sarmera,167201876.42476654,1384.0,1384.0,0.0,0.0,0.0,0.0,0.0,33503.0,33503.0,11.5,2.0,75.29,6.37,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-215-01191,Darbhanga,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,4.26,39116.0,0.0,0.0,0.0,0.0,0.0,163409.0,Hayaghat,108810529.75916524,1191.0,1191.0,0.0,0.0,0.0,0.0,0.0,39265.0,39265.0,11.3,3.0,74.99,8.15,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-221-01291,Samastipur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,6.74,54794.0,0.0,0.0,0.0,0.0,0.0,202844.0,Morwa,152111293.7773472,1291.0,1291.0,0.0,0.0,0.0,0.0,0.0,47785.0,47785.0,12.0,2.0,72.48,8.27,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-229-01389,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,3.75,27512.0,0.0,0.0,0.0,0.0,0.0,97743.0,Parbalpur,76043839.88376136,1389.0,1389.0,0.0,0.0,0.0,0.0,0.0,13077.0,13077.0,11.5,3.0,69.24,6.29,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-232-01442,Buxar,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,4.97,50015.0,0.0,0.0,0.0,0.0,0.0,82859.0,Chausa,138502720.57991108,1442.0,1442.0,0.0,0.0,0.0,0.0,0.0,33048.0,33048.0,11.1,2.0,60.16,6.11,1,2,5,3,2022-2023,0.0,0.3177940634102564,2
10-235-01480,Aurangabad,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.0,7.45,118705.0,0.0,0.0,0.0,0.0,0.0,248165.0,Obra,327203821.09876627,1480.0,1480.0,916.357421875,18327.1484375,2749.072265625,171.6337451171875,57.730517578125,116686.0,117602.0,10.7,2.0,25.27,3.49,2,2,5,2,2022-2023,0.0,0.3123091244841526,2
10-233-01449,Kaimur (Bhabua),2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,11.58,126386.0,0.0,0.0,0.0,0.0,0.0,309364.0,Mohania,349176573.6513165,1449.0,1449.0,704.6273871527778,14092.547743055557,2113.882161458333,131.9767096137153,44.391525390625006,80777.0,81482.0,11.2,2.0,38.16,3.53,2,2,5,2,2022-2023,0.0,0.3123091244841526,2
10-234-01467,Rohtas,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,13.79,147104.0,0.0,0.0,0.0,0.0,0.0,257268.0,Kargahar,406135690.5956309,1467.0,1467.0,0.0,0.0,0.0,0.0,0.0,55700.0,55700.0,11.8,2.0,47.65,4.17,2,2,5,2,2022-2023,0.0,0.3123091244841526,2
10-235-01483,Aurangabad,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,31.36,239050.0,0.0,0.0,0.0,0.0,0.0,263803.0,Nabinagar,657546828.2218357,1483.0,1483.0,56928.80833604601,1138576.1667209202,170786.42500813803,10662.765801341417,3586.5149251708986,148213.0,205142.0,12.9,2.0,12.68,3.18,2,2,5,2,2022-2023,0.0,0.3123091244841526,2
10-230-01414,Patna,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,6.94,60731.0,0.0,0.0,0.0,0.0,0.0,257301.0,Bakhtiarpur,168153072.2048188,1414.0,1414.0,49099.850423177086,981997.0084635416,147299.55126953125,9196.401984261069,3093.2905766601566,38843.0,87943.0,15.7,3.0,29.75,6.28,2,2,5,2,2022-2023,0.0,0.3123091244841526,2
10-222-01318,Begusarai,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,8.77,64790.0,0.0,0.0,0.0,0.0,0.0,297533.0,Sahebpur Kamal,179327758.1582562,1318.0,1318.0,0.0,0.0,0.0,0.0,0.0,52155.0,52155.0,11.8,2.0,56.8,3.31,2,2,5,2,2022-2023,0.0,0.3123091244841526,2
